Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
0.031921387,0.09008789,0.07769775400000001,1.9312977,-5.59542,-1.9694656000000004,4
0.03265381,0.09802246,0.08483887,-0.23664123,-5.183206,-0.053435113,4
0.037841797,0.08996582,0.06951904,-0.90839696,-7.10687,-0.90076333,4
0.028808594,0.091796875,0.07128906,-2.2366412,-7.412214,0.03816794,4
0.028808594,0.09204101599999999,0.07598877,-2.557252,-6.900763499999999,-1.8549619,4
0.031555176000000004,0.08422851599999999,0.08001709,-1.8702290000000001,-5.847328,-2.206107,4
0.01739502,0.09387207,0.07159424,-8.694656,-5.2061067,-5.603053599999999,4
0.036804199999999995,0.08831787,0.08190918,-14.274809,-3.076336,-3.4580152,4
0.025695799999999998,0.08880615,0.08428955,-17.183207,-5.183206,-5.328244000000001,4
0.026733398,0.09680176,0.07647705,-21.343512,-1.7633588,-3.4503817999999997,4
0.031921387,0.095214844,0.08074951,-23.862595000000002,-2.0,-7.5267177,4
0.02960205,0.09802246,0.07873535,-30.549618,-3.0229008,-11.290076,4
0.023742676,0.08618164,0.08648682,-10.175572,-7.6335880000000005,-7.6793895,4
0.03918457,0.07989502,0.08996582,-13.862596,-11.2595415,-7.5267177,4
0.023925781,0.07708739999999999,0.07397461,-5.2519083,-12.19084,-7.4274807,4
0.022460938,0.0758667,0.09887695,2.1068702,-21.267176,-22.839695000000003,4
0.020507812,0.0881958,0.109313965,-14.839695,-29.23664,-27.923664000000002,4
0.023132324,0.08496094,0.07940674,-43.679390000000005,-29.015265999999997,-17.183207,4
0.019958496000000003,0.06604004,0.08868408,-56.412212,-41.23664,-22.862595000000002,4
0.019348145,0.06933594,0.10601807,-29.534351,-54.85496,-36.496179999999995,4
0.015808105,0.08544922,0.10888672,-27.641221999999996,-60.59542,-47.694656,4
0.035888672,0.079956055,0.10784912,-46.572517,-73.80915999999999,-48.618320000000004,4
0.026245117000000002,0.07116699,0.10778808599999999,-63.22900799999999,-76.29008,-63.137405,4
0.0345459,0.059753417999999996,0.09820557,-49.137405,-72.0,-71.46565,4
0.031921387,0.056640625,0.08081055,-55.87786,-64.70992,-79.94655999999999,4
0.026428222999999997,0.06060791,0.10858154,-61.18320500000001,-59.648853,-90.221375,4
0.036315917999999996,0.06677246,0.08624267599999999,-38.25954,-56.725190000000005,-103.53435,4
0.028320312,0.05316162,0.08312988,-21.778625,-45.931297,-106.53435,4
0.017456055,0.059204099999999996,0.085998535,-23.297710000000002,-39.274809999999995,-111.03817,4
0.0013427734,0.008544922,0.09338379,-44.08397,-24.496183,-94.74809,4
0.0053100586,0.13146973,0.122924805,-30.954199,-22.167938,-108.84733,4
0.030029297000000003,0.09710693,0.12164307,-81.908394,-59.320609999999995,-68.75572,4
-0.012756348,0.0859375,0.0725708,37.923664,-67.458015,-54.778625,4
0.00024414060000000002,0.08294678,0.046875,-54.862595,-23.519083,-53.007633,4
0.0034790040000000004,0.04272461,0.056030273,30.931296999999997,-9.366412,-53.603054,4
0.010986328,0.07055664,0.08782959,141.25954,-34.160305,-74.68701999999999,4
0.0043945312,0.1149292,0.08343506,151.15266,-40.526720000000005,-60.099236,4
0.020935059,0.12261963,0.09552002,74.15267,-45.46565,-28.961832,4
0.0178833,0.09472656,0.07940674,8.358779,-42.78626,-16.763360000000002,4
0.028991700000000002,0.08508301,0.089904785,-56.25954,-39.519085,-13.992367000000002,4
0.022766112999999998,0.07916260000000001,0.09033203,-95.381676,-24.847328,-27.656488,4
0.027160645,0.08245849599999999,0.0871582,-72.32825,-23.603054,-32.297709999999995,4
0.020385742,0.09918213,0.09271239999999999,-36.793890000000005,-33.862595,-40.374046,4
0.02355957,0.059265137,0.10699463,-18.664122,-30.641221999999996,-27.908398,4
0.015136719,0.076660156,0.091918945,-26.183207,-22.160304999999997,-41.358779999999996,4
0.0008544922000000001,0.11303711,0.07861328,-62.59542,-13.740458499999999,-26.38168,4
0.0038452148,0.06610107400000001,0.09936523400000001,-37.89313,-13.877863,-16.08397,4
0.003967285,0.054260254,0.09313965,-6.015267400000001,-13.389313000000001,-23.648854999999998,4
-0.026977539,0.07189941400000001,0.10064697,35.190838,-17.305344,-22.786259,4
0.0032348633000000003,0.13269043,0.10064697,-37.770992,-18.778625,-8.870229,4
-0.003540039,0.06628418,0.08929443,-58.893130000000006,-3.29771,32.793890000000005,4
-0.0010375977,0.07482910000000001,0.10253906,-85.58015400000001,19.206106,6.8702292,4
0.009277344,0.041625977,0.10668945,-90.72519,16.534351,10.496183,4
-0.004699707,0.052124023,0.101745605,-29.526718,19.732824,-5.5496182,4
0.008361816,0.07250976599999999,0.10601807,-18.595419,17.61832,-5.961832,4
-0.0043945312,0.06860351599999999,0.08660889,-33.450382,6.763358599999999,9.893129,4
0.026306152000000003,0.03881836,0.10485839999999998,-61.954197,17.832062,18.213741,4
-0.005004883,0.03955078,0.12066650400000001,-77.05344000000001,11.595419999999999,9.564885,4
0.003967285,0.016540527,0.09411621,15.465648999999999,6.374046,0.71755725,4
-0.01574707,0.11895752,0.104003906,54.412212,0.20610687,-28.389313,4
0.0048828125,0.10406494,0.1295166,-16.541985,-14.122137,57.343509999999995,4
-0.010192871,0.097595215,0.13055419999999998,-106.221375,-6.0992365,50.885498,4
-0.013671875,-0.013183594,0.09350586,-116.0229,-19.198473,124.00764,4
0.008117675999999999,0.053955078,0.08697510000000001,-88.099236,-23.030535,-21.122137,4
-0.014404297,0.09045410000000001,0.13720703,-112.80916,-3.6641220000000003,93.1145,4
-0.028869628999999997,0.10888672,0.11999512,-205.9084,-26.114504,98.58778000000001,4
-0.0063476562,0.06121826,0.12786865,-178.73282,-34.656490000000005,159.16794,4
-0.0029296875,0.046142578,0.12408447,-120.64886000000001,-50.679390000000005,162.19083999999998,4
-0.0013427734,0.03668213,0.12030029,-73.12214,-61.320609999999995,175.96184,4
0.0065307617,0.019165039,0.10839844,-44.549618,-60.587788,189.19083999999998,4
0.01373291,0.0034790040000000004,0.09460449,-22.549618,-56.37404599999999,197.61831999999998,4
0.009216309,-0.0099487305,0.10345459,-27.557251,-43.572517,208.42747,4
0.004028320300000001,-0.041137695,0.10095215,-41.450382,-35.015266,214.67175,4
0.003112793,-0.061279297,0.10064697,-52.549618,-37.076336,208.2061,4
0.0048828125,-0.08642578,0.09344482400000001,-43.229008,-35.709922999999996,189.0229,4
0.009033203,-0.09069824,0.09533691400000001,-1.1679389999999998,-27.717558,167.03816,4
0.0014038085999999999,-0.10772705,0.09344482400000001,17.610687,-23.91603,132.89313,4
-0.0014038085999999999,-0.10278319999999999,0.10522461,28.725191,-10.267176,96.32825,4
0.006591797,-0.08093262,0.09631348,31.541984999999997,-5.259542,64.099236,4
0.011657715,-0.07000732400000001,0.0993042,21.167938,9.717557000000001,51.885498,4
-0.0004882813,-0.061523438,0.11016846,17.053434,23.0,36.381679999999996,4
-0.0013427734,-0.035583496,0.12158203,40.358779999999996,24.809160000000002,12.175572,4
0.005737304699999999,-0.042236328,0.11840819999999999,89.40458000000001,32.580154,9.694656,4
-0.00793457,-0.018981934,0.16796875,65.62595,3.1068702,-4.2977099999999995,4
0.0024414061999999998,-0.0034179688000000002,0.13635254,61.312977000000004,-15.061069,-14.946565,4
0.011047363000000001,0.012451172,0.11517334,11.122137,-12.435115,-4.053435299999999,4
0.010437011999999999,-0.018981934,0.11596680000000001,-0.49618322,-8.0,25.389313,4
