Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
0.22814941,0.072753906,0.08697510000000001,-3.5877862,-0.259542,-3.8778627,0
0.21875,0.07128906,0.09063721,-2.6793892,-0.9236641,-4.59542,0
0.22723389,0.08190918,0.07739258,0.10687023,-0.16793893,-5.0839696,0
0.21453857,0.06469726599999999,0.07775879,0.38931298,0.8702290000000001,-3.3282442000000003,0
0.23272705,0.06738281,0.07482910000000001,-0.610687,1.9160305,-2.3511450000000003,0
0.22460938,0.07281494,0.08935547,-1.8625953999999998,-1.2290076,-3.8931297999999996,0
0.23077393,0.08105469,0.07910156,0.16793893,0.3740458,-2.5801528,0
0.22851562,0.07391357400000001,0.07696533,-0.519084,0.57251906,-2.221374,0
0.22955322,0.074401855,0.08166504,-1.5572518999999998,0.32061067,-4.5343513,0
0.21289062,0.072265625,0.074035645,-2.0,-0.9160305000000001,-7.29771,0
0.22143555,0.078308105,0.08374023400000001,0.5114504,-3.5267177000000003,-6.2900763,0
0.22515869,0.07360839999999999,0.06958008,-1.8549619,-0.8167939000000001,-5.3511453,0
0.21978760000000003,0.06860351599999999,0.07324219,-3.0076337000000004,0.6793893,-3.3740457999999998,0
0.22247314,0.08361816400000001,0.08081055,-0.610687,-1.0534351,-2.4961832000000004,0
0.22674560000000002,0.07055664,0.08026123,0.6183206,0.49618322,-4.0076336999999995,0
0.23248291,0.07165527,0.08123779,-0.4274809,0.6335878,-2.480916,0
0.22546387,0.07543945,0.08166504,0.38931298,0.23664123,-1.5343511,0
0.22375488,0.070251465,0.07897949,0.9465648999999999,0.90076333,0.259542,0
0.22857666,0.07434082,0.06799316400000001,2.221374,3.076336,2.832061,0
0.21649169999999998,0.078063965,0.0769043,1.9465648999999998,2.0839694,3.7175572,0
0.22772217,0.08422851599999999,0.082214355,0.03816794,3.1145039,2.8015267999999995,0
0.22839355,0.0836792,0.068359375,-0.67175573,0.43511450000000007,1.2137405,0
0.22454834,0.07360839999999999,0.07635498,2.946565,-0.5496183000000001,0.97709924,0
0.2300415,0.08294678,0.074157715,2.1603053,-0.9236641,-1.0,0
0.22601318,0.06793213,0.06903076,4.961832,0.29007635,-1.8778626,0
0.22137451,0.07708739999999999,0.09234619,5.671755999999999,2.1984732000000005,-1.0687023,0
0.23596191,0.07525635,0.07348633,6.6793895,1.4961832,-1.7557251,0
0.22851562,0.07684326,0.07342529,2.5801528,1.1832061000000003,-2.3969467,0
0.22393799,0.07244873,0.091918945,2.6717557999999997,0.5648854999999999,-5.1297708,0
0.23126220000000003,0.07556152,0.08666992,3.6183207000000004,1.3435115,-8.145039,0
0.22100830000000002,0.06866455,0.08758545,5.10687,1.1984733,-7.59542,0
0.21636963,0.07073974599999999,0.08569336,5.1755724,0.32061067,-7.221374000000001,0
0.22412110000000002,0.06536865,0.08526611,4.2824425999999995,1.0992366000000002,-10.152672,0
0.23095703,0.06616211,0.08782959,5.5496182,-0.31297709999999995,-9.137404,0
0.22003174,0.06481933599999999,0.08142089999999999,6.0992365,0.20610687,-5.6946564,0
0.22113037,0.06420898400000001,0.07800293,4.854962,-0.77862597,-5.0839696,0
0.22363281,0.0625,0.08032226599999999,4.0152674,0.90076333,-3.4809160000000006,0
0.2265625,0.07202148400000001,0.08758545,4.3129773,0.519084,-0.5496183000000001,0
0.21936035,0.06488037,0.08764648400000001,3.5801528,-0.48091602,0.90076333,0
0.22137451,0.06439209,0.08544922,0.78625953,0.53435117,2.1221373,0
0.22497559,0.0635376,0.07916260000000001,-0.36641222,-1.0763359,4.2137402999999996,0
0.22729492,0.07171631,0.08874512,-2.8854961,1.1221374,5.2519083,0
0.23144531,0.06896973,0.090026855,-1.3282443000000002,-0.6183206,6.6183205,0
0.21783447,0.072143555,0.07763672,-1.2748091000000001,0.5648854999999999,4.6870227,0
0.22961426,0.06671142599999999,0.08648682,-1.6870228999999999,2.5038167999999996,5.1221375,0
0.21850586,0.06964111,0.08270264,-0.099236645,3.5190839999999994,5.816794,0
0.21954346,0.07574463,0.08551025400000001,-1.0610687,2.6488549999999997,3.6030532999999996,0
0.22973633,0.074035645,0.07330322,0.6870229,2.5419848,1.9694656000000004,0
0.23126220000000003,0.08496094,0.07751465,-1.9770991999999998,2.5954200000000003,1.6259542,0
0.22760010000000003,0.074279785,0.07714844,-2.2748091,3.167939,0.8091603,0
0.22875977,0.08239746,0.07202148400000001,0.053435113,1.5572518999999998,1.9541985,0
0.22589111,0.07330322,0.08148193,1.6564884999999998,2.8473282,-0.2519084,0
0.22796631,0.06890869,0.07397461,0.14503817,1.0,0.129771,0
0.24176025,0.07055664,0.07263183599999999,1.1526718,1.7480916000000002,-3.908397,0
0.23443604,0.0715332,0.07977295,1.0763359,0.41984734,-2.7480917000000002,0
0.23327637,0.0625,0.07904053,1.4351145,-0.5954198,-8.0992365,0
0.22686768,0.07244873,0.07330322,0.8167939000000001,-0.73282444,-3.7709922999999996,0
0.22473145,0.07208252,0.07684326,1.5877863,-1.2519083999999998,-3.7557251000000003,0
0.21887207,0.06890869,0.076171875,2.1908397999999996,-2.076336,-4.3511453,0
0.21606445,0.064453125,0.07452392599999999,3.0152671000000004,-0.8549618,-3.1603053,0
0.22662354,0.07769775400000001,0.07421875,3.6106870000000004,-2.167939,-3.0839694,0
0.22552489999999997,0.06811523400000001,0.06939697,3.8778627,-2.3969467,-2.923664,0
0.237854,0.07043457,0.08111572,2.2595419999999997,-0.9160305000000001,-1.9083970000000001,0
0.22747803,0.07299805,0.07781982400000001,2.2824428,-1.5343511,-3.2595419999999997,0
