Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
0.258667,0.042419434000000006,-0.023376465,34.366413,1.0610687,-2.7862597,13
0.24090576,0.034240723,0.0,27.564885999999998,-1.70229,2.9389312000000003,13
0.23425293,0.043823242000000005,-0.018798828,21.068703,-3.8778627,7.19084,13
0.25354004,0.050476074,0.0024414061999999998,22.969465,-4.847328,11.381680000000001,13
0.24383545,0.043640137,-0.023010253999999997,26.961832,-3.946565,18.748089999999998,13
0.24102783,0.047851562,-0.013427733999999998,27.557251,-5.5725193,19.030535,13
0.2600708,0.04510498,-0.006652831999999999,30.786259,-6.763358599999999,20.595419,13
0.25860596,0.035217285,-0.021728516,25.320610000000002,-9.152672,20.236639999999998,13
0.25720215,0.033569336,0.0079956055,15.419847500000001,-10.511451,13.755725,13
0.23651123,0.033935547,-0.010498047,6.0992365,-13.083969,8.496183,13
0.22900389999999998,0.041503906,-0.024230957,5.7862597000000004,-8.969465,2.778626,13
0.23559570000000005,0.04260254,-0.0064086914,11.267176,-3.9160306000000005,0.67175573,13
0.22290039,0.04827881,-0.00970459,25.08397,1.8167938999999997,6.7709923,13
0.22796631,0.059387207000000004,-0.0028076171999999997,44.809162,8.671756,10.022901,13
0.25897217,0.048950195,-0.010986328,59.335876,14.625955,12.427481,13
0.26971436,0.046142578,-0.004699707,68.52672,16.267176,14.129771,13
0.25958252,0.044006348,-0.008911133,62.28244399999999,17.458015,5.8320612999999994,13
0.25183105,0.025512695,-0.0178833,53.0229,15.679389000000002,-4.5496182,13
0.23541260000000003,0.035095215,-0.013549805,44.694656,13.847328,-12.80916,13
0.24407959,0.0390625,-0.024475097999999997,41.129771999999996,15.358779,-18.480917,13
0.23309326,0.030761719,-0.016845703,42.412212,16.923664000000002,-20.717558,13
0.24023438,0.045288086,-0.033325195,48.862595,19.832062,-25.076335999999998,13
0.23980713,0.040161132999999995,-0.054382324,64.87786,21.801527,-20.51145,13
0.2548828,0.03955078,-0.046813965,77.175575,21.51145,-14.519084,13
0.2602539,0.030639648,-0.053100586,84.32061,17.832062,-7.3587785000000006,13
0.24047852,0.016540527,-0.031311035,82.229004,14.770992000000001,1.3740458,13
0.21826172,0.016967773000000002,-0.025695799999999998,70.67175,10.534351,7.068702,13
0.23822021,0.008911133,-0.027709961,55.435116,9.0992365,10.007633,13
0.23150635,0.022155762000000002,-0.0072631836,40.53435,5.9923663000000005,14.549619,13
0.23132324,0.03253174,-0.017211914,28.755726,6.4198474999999995,15.045801,13
0.22027588,0.04626465,-0.016723633,17.954199,8.671756,19.229008,13
0.22119139999999998,0.050048828,-0.004638672,15.305344,10.297709,20.57252,13
0.23596191,0.037963867000000005,-0.010498047,14.137404,16.022902,20.908398000000002,13
0.25286865,0.054992676,0.021850586,21.06107,19.57252,22.450382,13
0.293396,0.05029297,0.00024414060000000002,30.0,23.564885999999998,23.312977,13
0.32025146,0.038391113,0.015380858999999998,33.25954,26.221375,21.320610000000002,13
0.32305908,0.05255127,-0.0064697266000000005,35.755726,23.809160000000002,17.244274,13
0.34729004,0.050598145,-0.0031738281,42.656490000000005,15.305344,10.206107000000001,13
0.3453369,0.060302734000000004,0.008972168,55.320609999999995,4.5496182,-0.43511450000000007,13
0.2588501,0.05126953,-0.005432129,68.45038000000001,-15.763359,-28.648854999999998,13
0.23602295,0.03479004,-0.0026855469,61.572517000000005,-23.114504,-52.358779999999996,13
0.26013184,0.02368164,-0.0015258789000000001,52.755726,-28.274809,-72.07633,13
0.26208496,0.033691406,-0.008178711,44.23664,-31.343512,-75.63359,13
0.2592163,0.03100586,0.017333984,27.89313,-35.343509999999995,-70.67175,13
0.25,0.029785156,0.0087890625,9.19084,-38.10687,-70.16794,13
0.23449707,0.031188965,0.02923584,-2.534351,-36.328243,-70.43511,13
