Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
-0.050964355,-0.23175049,-0.019714355,-72.23664000000001,54.84733000000001,-69.16794,14
-0.018371582,-0.21240234,-0.000244,2.1450381000000003,-1.1374046,-102.65649,14
0.019592285,-0.16278076,0.026977539,81.16031,-54.267174,-141.64122,14
0.051757812,-0.14050293,0.020263672,49.74046,-43.21374,-147.03816,14
0.03942871,-0.15710449,-0.006103516,60.274809999999995,37.297709999999995,-154.73282,14
-0.011230469,-0.11828613,-0.030761719,118.56488999999999,31.435114000000002,-212.45038,14
-0.013061523,-0.12023926,-0.05712890599999999,144.8626,46.290077000000004,-235.35877999999997,14
-0.04547119,-0.13537598,-0.07855224599999999,180.98473,90.099236,-250.1374,14
-0.08557129,-0.1852417,-0.11663818,181.80916000000002,94.0,-250.1374,14
-0.14703369,-0.29376220000000003,-0.17077637,184.48856,66.30534,-250.1374,14
-0.20111084,-0.33398438,-0.14727783,185.1374,72.29008,-250.1374,14
-0.234375,-0.32763672,-0.14135742,99.57252,119.900764,-250.1374,14
-0.25329589999999996,-0.23858643,-0.13702393,146.38931000000002,146.0458,-250.1374,14
-0.19354248,-0.10876465,-0.08380127,186.69466,158.17557,-250.1374,14
-0.11456299,0.013854981,-0.03552246,90.80915999999999,218.73282000000003,-150.22899999999998,14
-0.10119629,0.054992676,-0.031555176000000004,70.56489,228.50381000000002,-109.8855,14
-0.12139892599999999,0.10595703,-0.0211792,42.030533,217.47328,-76.25191,14
-0.13439941,0.115722656,-0.027648926,-28.984734000000003,127.07633,-32.030533,14
-0.09802246,0.111206055,0.019226074,-35.82443,47.549618,12.465649,14
-0.08941650400000001,0.093933105,0.012084961000000002,-73.83206,7.442748,70.67175,14
-0.11633301,0.054016113,0.02130127,-79.47328,-38.419846,123.45038000000001,14
-0.10827637,-0.016052246000000003,0.026000977,-81.37405,-87.503815,169.00763,14
-0.21136475,-0.40240479999999995,-0.07861328,-93.778625,-160.6565,234.29007000000001,14
-0.12994385,-0.47491455,-0.07281494,-250.1374,-126.824425,174.30534,14
-0.09051514,-0.40795898,-0.076171875,-187.43511999999998,-113.41984599999999,61.343509999999995,14
0.00061,-0.25756836,0.013854981,-87.51145,-119.24428,26.503816999999998,14
0.027893066,-0.18127441,0.024108887000000002,-120.27481,-143.58015,51.694656,14
0.08099365,-0.07891846,0.027893066,-129.35878,-159.70228999999998,18.076335999999998,14
0.09716797,-0.09735107400000001,0.021911621000000003,-20.480917,-96.87786,10.839694999999999,14
0.09332275400000001,-0.041809082000000004,0.05041504,69.64886,-58.702290000000005,-24.305344,14
