Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
0.06927489999999999,0.32305908,0.09332275400000001,-14.496182999999998,-7.091603299999999,-13.748092000000002,17
0.06719971,0.27319336,0.068847656,-13.763359,-11.78626,-2.0229008,17
0.10003662,0.29974365,0.07019043,0.24427481,0.22900763,-14.480916,17
0.12506104,0.34631348,0.08746338,-9.061069,-2.793893,-20.923664000000002,17
0.13562012,0.35443115,0.10510254,-4.5648856,-21.274809,-12.427481,17
0.12573242,0.28411865,0.09539795,-4.152672,-49.10687,-4.9694657,17
0.11773682,0.21087646,0.06738281,19.229008,-45.091602,-10.541985,17
0.15466309,0.20819092,0.08691406,-11.679389,-45.366413,-31.67939,17
0.14111328,0.23187256,0.093566895,-19.343512,-63.83206,-32.580154,17
0.1274414,0.20336914,0.13970947,-14.732823999999999,-75.16794,-19.458015,17
0.093688965,0.16534424,0.07971191400000001,-16.221375,-77.0458,-8.664123,17
0.07043457,0.13995361,0.070373535,-23.740458,-84.01527,-2.9160306,17
0.048706055,0.12786865,0.06774902,-32.55725,-83.69466,-4.335878,17
0.030761719,0.12231445,0.06726074,-40.030533,-74.99235999999999,-6.4503818,17
0.024780273,0.14154053,0.06311035,-51.251907,-65.54961999999999,-6.374046,17
0.018310547,0.17919922,0.07336426,-45.251907,-57.114502,-7.1755724,17
0.011779785,0.20800781,0.08264160000000001,-39.923664,-45.473279999999995,-6.2671757,17
0.009094238000000001,0.23327637,0.08251953,-26.89313,-32.870228000000004,-3.0229008,17
0.005004883,0.24389648,0.08520508,-18.114504,-20.091601999999998,0.2519084,17
-0.0029296879999999997,0.25720215,0.0847168,-16.786259,-9.106871,-3.5419848,17
-0.002807617,0.29382324,0.06536865,-18.297710000000002,-2.5038167999999996,-10.656488000000001,17
0.035888672,0.3897705,-0.009521484,11.832061,4.885496,1.1908396,17
0.042114257999999995,0.39874268,0.019592285,3.59542,21.358778,-9.656488000000001,17
0.049438477,0.37872314,0.07971191400000001,-3.8015267999999995,6.526717700000001,-29.328245000000003,17
0.047668457000000004,0.35028076,0.15234375,-7.5267177,-5.8320612999999994,-52.343509999999995,17
0.05694580000000001,0.3289795,0.10510254,41.038166,23.984734,-18.396946,17
0.08911133,0.29083252,0.09576416,12.969465,26.694656,-16.045801,17
0.06896973,0.23913574,0.11059569999999999,23.709923,40.549618,-12.465649,17
0.08380127,0.24487305,0.14422607,28.770992,57.77099200000001,-3.5114503,17
0.08013916,0.25402832,0.14624023,25.664122,67.061066,10.633588,17
0.068359375,0.21728516,0.13519287,50.290077000000004,78.08397,28.496183000000002,17
0.059631348,0.18029785,0.1161499,49.435116,86.16794,30.29771,17
0.053649902,0.15405273,0.09588623,51.671757,97.96183,36.870228000000004,17
0.057800292999999996,0.14678955,0.07446289,50.694656,106.15267,39.412212,17
0.053100586,0.12646484,0.06604004,56.137405,108.87786000000001,45.870228000000004,17
0.04833984400000001,0.12371826,0.06829834,44.732826,104.47328,49.755726,17
0.062438965,0.13934326,0.05718994,42.12214,94.70992,47.91603,17
0.057922363,0.16864014,0.06695557,46.725190000000005,79.59541999999999,50.076336,17
0.06048584,0.19036865,0.080200195,33.320609999999995,68.503815,40.748093,17
0.06829834,0.22332764,0.08673096,27.656488,47.748093,29.450382,17
0.06915283,0.24206543,0.07971191400000001,22.610687,32.694656,16.732824,17
0.09100342,0.26257324,0.0881958,8.534351,23.57252,-1.3587786,17
0.09857178,0.30505370000000004,0.09832764,-2.6183207000000004,-0.32824427,-13.450381,17
0.10412598,0.28088379999999996,0.090026855,-8.351144999999999,-19.12977,-11.549619,17
0.115356445,0.2682495,0.08001709,-15.267176000000001,-34.274809999999995,-23.328245000000003,17
0.12487793,0.28564453,0.07580566400000001,-24.389313,-48.015266,-34.76336,17
0.13116455,0.30322266,0.08312988,-23.145039,-45.992367,-38.862595,17
0.1352539,0.27734375,0.080200195,-27.12977,-53.900764,-26.57252,17
0.14904785,0.19232178,0.055664062,-8.122137,-45.755726,-24.709923,17
0.15435791,0.20007324,0.05810547,-27.603053999999997,-50.53435,-28.335878000000005,17
0.12652588,0.19683838,0.059631348,-22.435114000000002,-54.137405,-19.06107,17
0.10504150400000001,0.1743164,0.07067871,-19.625954,-60.809162,-11.0992365,17
0.044128417999999996,0.15496826,0.058410645,-38.580154,-67.29008,-13.297709,17
0.03527832,0.16253662,0.051513672,-41.923664,-64.36641,-15.0,17
0.03161621,0.17718506,0.05682373,-42.053436,-55.83206,-14.419847500000001,17
0.042114257999999995,0.19445801,0.049072265999999996,-34.389313,-42.190838,-10.152672,17
0.038085938,0.2553711,0.0637207,-32.221375,-13.343511999999999,-10.977099,17
0.042175292999999996,0.27313232,0.05206299,-25.954199,-6.442748,-4.625954,17
0.025756836,0.2833252,0.02722168,-11.267176,-2.076336,7.0229006,17
0.046936035,0.3453369,-0.06604004,4.7709923,7.0076336999999995,7.8702292,17
0.08087158,0.38165283,-0.04901123,17.343512,26.93893,8.839694999999999,17
0.08477783,0.3381958,0.03466797,-0.54198474,-7.923664,-21.221375,17
0.06921387,0.2991333,0.15124512,-35.190838,-26.305344,-54.709922999999996,17
0.06988525400000001,0.28674316,0.08062744,14.763359,-18.786259,-46.458015,17
0.105285645,0.27386475,0.095214844,-2.1755726,-24.160304999999997,-42.091602,17
0.0803833,0.29205322,0.12182617,-20.06107,-5.068702,-31.854961,17
0.07739258,0.31097412,0.16040039,-1.6793894,16.549618,-15.442748000000002,17
0.074157715,0.28729248,0.16485596,20.038168,41.954197,8.496183,17
0.061340332000000004,0.2675171,0.12646484,40.53435,52.992367,18.816793,17
0.05505371,0.20507812,0.117004395,51.15267,77.183205,27.290077,17
0.04852295,0.16870117,0.101745605,54.091602,86.48855,35.06107,17
0.03942871,0.14050293,0.09033203,56.480915,87.29008,36.351147,17
0.030822753999999997,0.11932373,0.07489014,42.572517,96.16031,36.190838,17
0.025634766,0.119140625,0.0680542,45.641220000000004,101.496185,38.229008,17
0.030090332,0.12994385,0.07043457,42.541985,105.85496499999999,37.53435,17
0.042785645,0.15057373,0.07556152,41.526720000000005,106.8855,35.564884,17
0.05517578,0.1899414,0.08636474599999999,28.08397,102.12214,25.358778,17
0.06555176,0.23803711,0.10095215,25.114504,84.91603,22.526718,17
0.0690918,0.24963379,0.10015869,30.06107,63.84733000000001,25.908398000000002,17
0.07446289,0.22839355,0.12017822,32.435116,40.427483,12.389313000000001,17
0.096191406,0.25305176,0.10662842,5.8015265,19.442749,-12.503817,17
0.10821533,0.289917,0.10449219,-7.160305499999999,-10.7786255,-26.267176,17
0.11639404,0.29376220000000003,0.10498047,-22.396946,-34.694656,-40.114502,17
0.12805176,0.29754640000000004,0.10894775400000001,-36.84733,-62.969467,-51.21374,17
0.12963867,0.31323242,0.10900879,-40.51145,-72.96183,-54.946564,17
0.14038086,0.3012085,0.13055419999999998,-48.038166,-84.908394,-48.76336,17
0.12207031,0.24688720000000003,0.072143555,-31.366413,-81.69466,-50.16794,17
0.14422607,0.21551514,0.060791015999999996,-18.625954,-73.87023,-47.25954,17
0.15246582,0.21435547,0.06439209,-27.137404999999998,-73.38931,-41.038166,17
0.12762451,0.20257568,0.0637207,-21.06107,-75.33588,-28.007633000000002,17
0.113342285,0.1763916,0.07342529,-16.541985,-74.29008,-13.7786255,17
0.09655762,0.15393066,0.07006836,-26.29771,-92.10687,-3.6870230000000004,17
0.06671142599999999,0.13989258,0.08764648400000001,-35.15267,-99.73283,-5.015267400000001,17
0.05303955,0.1439209,0.06359863,-37.480915,-97.46565,-1.5496184,17
0.04260254,0.14868164,0.054870605,-44.366413,-98.229004,-2.687023,17
0.019958496000000003,0.15747070000000002,0.072143555,-48.496179999999995,-93.26717,-10.488549,17
0.012268066000000001,0.206604,0.07543945,-53.38168,-88.56489,-15.465648999999999,17
0.007995606,0.22497559,0.0881958,-44.0,-75.175575,-11.396947,17
0.002075195,0.26245117,0.085998535,-41.564884,-66.64121999999999,-13.068703,17
-0.005615234,0.26812744,0.08355713,-29.931296999999997,-50.198475,-0.77099234,17
-0.022705077999999997,0.27911377,0.072265625,-33.969467,-42.87786,-4.809159999999999,17
-0.026611327999999997,0.29632568,0.05596924,-29.778625,-23.137404999999998,-15.541985,17
0.009765625,0.36920166,0.01940918,11.442748,8.580152499999999,1.8931297999999999,17
0.025695799999999998,0.35498047,0.06188965,-6.145038,9.21374,-18.122137,17
0.05078125,0.31005859999999996,0.07733154,41.44275,13.656488000000001,-28.167938,17
0.07019043,0.26470947,0.09423828,36.89313,22.206106,-16.419847,17
0.05645752,0.2672119,0.14929199,15.969465,31.282442,-12.343511999999999,17
0.07263183599999999,0.31225586,0.18493652,-2.0229008,67.45038000000001,-7.068702,17
0.08160400400000001,0.3217163,0.19830322,9.480916,80.01527,5.1221375,17
0.086120605,0.2821045,0.14898682,44.358779999999996,83.31298000000001,28.343512,17
0.08422851599999999,0.22607422,0.11560058599999999,65.24428,102.55725,46.48855,17
0.052612305,0.16741943,0.08679199,70.16794,113.65648999999999,46.519085,17
0.055419922,0.13946533,0.08984375,68.84733,114.29008,50.503820000000005,17
0.04083252,0.11425781,0.06628418,62.290077000000004,113.80916,48.55725,17
0.041992188,0.101379395,0.07421875,58.580154,115.29771000000001,45.381679999999996,17
0.0435791,0.11419678,0.07501221,42.10687,102.381676,37.809162,17
0.05615234400000001,0.14099121,0.07775879,42.671757,90.48855,36.160305,17
0.06719971,0.18133545,0.10253906,30.519083000000002,77.9771,32.618320000000004,17
0.07165527,0.22381592,0.12640381,24.335878,63.35878,26.541984999999997,17
0.07580566400000001,0.23474121,0.10620117,27.374046000000003,42.870228000000004,26.992366999999998,17
0.06982422,0.21533203,0.10180664,21.793894,23.175573,16.847328,17
0.08618164,0.24145508,0.12347412,-4.0610685,9.274809,-6.3587785000000006,17
