Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
0.12402344,0.013366699,0.036987305,3.1221373,0.030534351,-2.8625952999999997,0
0.12322998,0.0138549805,0.04260254,2.0992367,0.13740458,-2.7557251,0
0.1239624,0.0134887695,0.021606445,1.5954198999999998,0.03816794,-3.3053436,0
0.12329101599999999,0.013427733999999998,0.031677246,2.221374,-0.07633588,-4.6946564,0
0.1239624,0.01361084,0.052368164,1.4045801000000002,0.6488550000000001,-4.8778625,0
0.12377930000000001,0.013244628999999999,0.055480957000000004,-0.3053435,0.65648854,-4.603053599999999,0
0.12414551,0.012756348,0.026550293,-0.35114503,1.3969465,-4.473282299999999,0
0.12152099599999999,0.013427733999999998,0.026794434,-0.28244275,0.86259544,-5.3053436,0
0.12188721,0.0138549805,0.020019531,0.5496183000000001,-0.6259541999999999,-4.190840000000001,0
0.12188721,0.012573242,0.02154541,0.54198474,0.39694658,-2.312977,0
0.12231445,0.0138549805,0.023803711,0.9465648999999999,0.90839696,-3.3816792999999996,0
0.12213135,0.015014648,0.022949219,3.4351146,0.9389313,-3.5496182000000003,0
0.12268066400000001,0.013000488000000001,0.030334472999999997,3.2595419999999997,1.351145,-2.832061,0
0.12188721,0.014526367,0.00390625,2.9312978,0.41221374,-4.587786,0
0.12237549,0.01373291,0.05065918,4.603053599999999,0.47328246,-3.7175572,0
0.120910645,0.01361084,0.014038086000000002,4.2748094000000005,2.5954200000000003,-5.4274807,0
0.12194824,0.013549805,0.046875,1.8244275,2.038168,-4.2290077,0
0.12188721,0.013427733999999998,0.03253174,2.4732822999999997,2.8396947,-2.7633588,0
0.12121582,0.013183594,0.04827881,1.7938931,2.038168,-3.2442749,0
0.12213135,0.013305663999999998,0.031066895,0.77099234,1.3206106000000002,-4.091603299999999,0
0.12451172,0.013916016000000002,0.030761719,-0.5954198,2.3740457999999998,-4.4274807,0
0.12536621,0.013122558999999999,0.032226562,-0.15267175,2.3664122000000005,-5.6946564,0
0.12438965,0.013427733999999998,0.021972656,-0.57251906,1.2519083999999998,-5.923664,0
0.12548828,0.016662598,0.036743164,-1.1297709999999999,2.3435113,-5.1374044,0
0.12152099599999999,0.011779785,0.015991211,0.48854962,0.9541985000000001,-5.2137402999999996,0
0.1260376,0.0107421875,0.012634277,0.45038167,-0.13740458,-4.8320612999999994,0
0.12335205,0.014160156,0.020202637,1.1526718,0.7099236999999999,-3.5725190000000002,0
0.121154785,0.01373291,0.03753662,2.0839694,0.129771,-4.5419846,0
0.12048339999999998,0.013916016000000002,0.01171875,0.5954198,0.7557252,-3.534351,0
0.12237549,0.014526367,0.006591797,2.1984732000000005,1.7633588,-4.3587785000000006,0
0.12432861,0.014831543,0.038024902,0.8244275,1.8931297999999999,-3.5725190000000002,0
0.12445068,0.014343261999999999,0.011474608999999998,0.38167940000000006,1.091603,-4.0992365,0
0.1274414,0.014038086000000002,0.034301757999999995,-0.90076333,2.2900763,-6.335878,0
0.12670898,0.0138549805,0.0068359375,-1.4198473999999999,0.90076333,-4.89313,0
0.12658691,0.012939453,0.024475097999999997,-2.793893,0.8015267,-5.9923663000000005,0
0.12420654,0.012878418,0.018981934,-2.778626,0.49618322,-5.4656487,0
0.123046875,0.0138549805,0.022460938,-2.3435113,0.015267176,-4.0839696000000005,0
0.119140625,0.0154418945,0.017944336,-0.9541985000000001,0.5114504,-4.526717700000001,0
0.12182617,0.014404297,0.033081055,-0.9236641,2.389313,-4.1755724,0
0.12152099599999999,0.014465332,0.024719237999999998,-0.6870229,1.8625953999999998,-4.0076336999999995,0
0.12377930000000001,0.013061523,0.022705077999999997,0.34351146,2.206107,-4.3893127,0
0.13232422,0.013244628999999999,0.0072021483999999995,-1.8244275,2.687023,-4.0,0
0.13067627,0.018615723,0.006042480500000001,-2.221374,2.8396947,-4.847328,0
0.13085938,0.017456055,0.0014038085999999999,-1.0839695,2.9007633,-5.40458,0
0.12487793,0.015258788999999998,0.0095825195,-1.519084,1.6717557,-5.8015265,0
0.12628174,0.018066406,0.003112793,-0.7099236999999999,1.2290076,-6.1603055,0
0.12145996,0.016906738,0.017211914,0.54198474,1.3587786,-5.396946400000001,0
0.120910645,0.016235351999999998,0.0063476562,3.1755726,0.64122134,-3.1068702,0
0.12512207,0.017822266,0.004699707,3.7328242999999994,1.8778626,-3.3206108,0
0.11743164,0.0154418945,0.013061523,4.519083999999999,1.3435115,-2.2671757,0
0.11975098,0.016113281,0.015991211,4.6106873,2.6641220000000003,-1.9236640999999999,0
0.12322998,0.0234375,-0.016174316,6.847328,3.3129769999999996,0.8015267,0
0.12036133,0.01574707,0.014831543,6.4198474999999995,4.2061067,-1.0458015,0
0.12335205,0.016357422,0.046813965,7.1755724,3.7099237,-0.45038167,0
0.12158203,0.014770508,0.004760742,7.458015400000001,3.4427480000000004,-1.2137405,0
0.1227417,0.017944336,0.00592041,4.6870227,2.0992367,-4.0305343,0
0.12536621,0.014160156,0.074157715,5.328244000000001,0.9694656999999999,-3.4732822999999997,0
0.12365723,0.013916016000000002,0.055786132999999995,4.442748,0.16793893,-4.2900763,0
0.12365723,0.01184082,0.033447266,1.9236640999999999,2.1755726,-4.4656487,0
0.12347412,0.012512207,0.041259766,-2.4580152,2.7099237,-2.8396947,0
0.12219238,0.016357422,0.00018310549999999998,-1.6717557,3.0152671000000004,-1.8931297999999999,0
0.12329101599999999,0.014709473,0.04815674,-2.2748091,4.603053599999999,-2.1603053,0
0.12438965,0.01574707,0.012634277,-1.8931297999999999,2.2671757,-2.8625952999999997,0
0.12438965,0.016479492,0.03186035,-0.35877863,2.3435113,-2.5954200000000003,0
0.12268066400000001,0.015136719,0.004272461,0.3740458,3.2900763,-1.7557251,0
0.12322998,0.015625,0.045166015999999996,-1.0839695,1.3740458,-3.7175572,0
0.12365723,0.014465332,0.030578612999999998,2.2519082999999998,2.3206108,-3.7328242999999994,0
0.12426758,0.013366699,0.04626465,-0.21374045,1.8091604,-2.4351146,0
0.12414551,0.012512207,0.02947998,-2.2748091,2.2290077,-1.4427481000000002,0
0.12268066400000001,0.015014648,0.020263672,-2.6793892,1.0687023,-2.7404580000000003,0
0.12176514,0.013427733999999998,0.029174805,-3.4732822999999997,3.2519082999999998,-4.053435299999999,0
0.12072754,0.015991211,0.034057617000000005,-2.6412212999999998,2.961832,-1.8091604,0
0.12414551,0.013061523,0.04156494,-3.59542,2.70229,-0.96183205,0
0.12322998,0.014099121000000001,0.019592285,-4.366412,1.1603054,-1.259542,0
0.12207031,0.01361084,0.03778076,-5.145038,2.3282442000000003,-3.4427480000000004,0
0.12133789,0.013916016000000002,0.029418945,-5.183206,3.2595419999999997,-3.648855,0
0.12268066400000001,0.012451172,0.041870117000000005,-5.068702,2.129771,-2.687023,0
0.1227417,0.012329102,0.02758789,-6.038168,2.7328243,-2.8244274,0
0.12078857400000001,0.0119018555,0.016418457,-6.2442746,3.0152671000000004,-5.0229006,0
0.12585449,0.013549805,0.013244628999999999,-6.664122,4.7175574000000005,-4.1374044,0
0.12573242,0.011230469,0.022827148,-7.625953999999999,4.633588,-5.0305343,0
0.12689209,0.012207031,0.044921875,-7.10687,4.366412,-4.984732599999999,0
0.12646484,0.010498047,0.014038086000000002,-6.4274807,5.2824425999999995,-5.656488400000001,0
0.1239624,0.012268066000000001,0.01940918,-8.664123,4.4580154,-6.10687,0
0.12335205,0.014465332,0.04736328,-6.2671757,4.10687,-6.4198474999999995,0
0.12182617,0.011230469,0.035461426000000004,-7.519083999999999,5.8625956,-6.4198474999999995,0
0.123535156,0.013366699,0.012573242,-9.022901,5.816794,-2.4045799999999997,0
0.123046875,0.0146484375,0.028442382999999998,-7.6335880000000005,4.5343513,-1.3053435,0
0.12133789,0.012878418,0.046691895,-2.129771,7.2290077,-1.1984733,0
0.119628906,0.0115356445,0.03161621,-3.7557251000000003,6.740458,0.5954198,0
